id,Latitude,Longitude,OccupancyClass,StructureType,YearBuilt,NumberOfStories,ReplacementCost
5321,36.861099,36.204899,RES1,C3L,1971,1,2
5322,36.861401,36.204498,RES1,C3L,1971,1,2
5323,36.8615,36.2048,RES1,C3L,1971,1,2
5324,36.861301,36.204899,RES1,C3L,1971,1,2
5325,36.861198,36.205002,RES1,C3L,1971,1,2
5326,36.861198,36.205299,RES1,C3L,1971,1,2
5327,36.861198,36.205502,RES1,C3L,1971,1,2
5328,36.861698,36.204399,RES1,C3L,1971,1,2
5329,36.8619,36.203701,RES1,C3L,1971,1,2
5330,36.862,36.203499,RES1,C3L,1971,1,2
5331,36.861801,36.203201,RES1,C3L,1971,1,2
5332,36.8596,36.205399,RES1,C3L,1971,1,2
5333,36.859699,36.205601,RES1,C3L,1971,1,2
5334,36.859699,36.204899,RES1,C3L,1971,1,2
5335,36.859501,36.2048,RES1,C3L,1971,1,2
5336,36.858799,36.205002,RES1,C3L,1971,1,2
5337,36.858898,36.205002,RES1,C3L,1971,1,2
5338,36.8605,36.205101,RES1,C3L,1971,1,2
5339,36.860401,36.2048,RES1,C3L,1971,1,2
5340,36.860298,36.204498,RES1,C3L,1971,1,2
5341,36.860401,36.204601,RES1,C3L,1971,1,2
5342,36.860298,36.204399,RES1,C3L,1971,1,2
5343,36.8601,36.204201,RES1,C3L,1971,1,2
5344,36.859901,36.203899,RES1,C3L,1971,1,2
5345,36.859901,36.2038,RES1,C3L,1971,1,2
5346,36.859798,36.203999,RES1,C3L,1971,1,2
5347,36.860001,36.204601,RES1,C3L,1971,1,2
5348,36.858002,36.203899,RES1,C3L,1971,1,2
5349,36.8582,36.204102,RES1,C3L,1971,1,2
5350,36.8582,36.204201,RES1,C3L,1971,1,2
5351,36.858501,36.204498,RES1,C3L,1971,1,2
5352,36.857601,36.2005,RES1,C3L,1971,1,2
5353,36.858002,36.201,RES1,C3L,1971,1,2
5354,36.8568,36.201801,RES1,C3L,1971,1,2
5355,36.857101,36.2019,RES1,C3L,1971,1,2
5356,36.856201,36.200699,RES1,C3L,1971,1,2
5357,36.8564,36.2033,RES1,C3L,1971,1,2
5358,36.8563,36.2034,RES1,C3L,1971,1,2
5359,36.856201,36.203201,RES1,C3L,1971,1,2
5360,36.856098,36.203499,RES1,C3L,1971,1,2
5361,36.855801,36.203098,RES1,C3L,1971,1,2
5362,36.855499,36.2034,RES1,C3L,1971,1,2
5363,36.855499,36.2029,RES1,C3L,1971,1,2
5364,36.855701,36.202702,RES1,C3L,1971,1,2
5365,36.855999,36.2029,RES1,C3L,1971,1,2
5366,36.855099,36.203201,RES1,C3L,1971,1,2
5367,36.855202,36.203602,RES1,C3L,1971,1,2
5368,36.8554,36.203499,RES1,C3L,1971,1,2
5369,36.855099,36.202599,RES1,C3L,1971,1,2
5370,36.085999,35.9655,RES1,C3L,1971,1,2
5371,36.086102,35.965698,RES1,C3L,1971,1,2
5372,36.471298,36.189701,RES1,C3L,1971,1,2
5373,37.756599,38.283501,RES1,C3L,1971,1,2
5374,36.8456,40.053299,RES1,C3L,1971,1,2
5375,36.8452,40.051601,RES1,C3L,1971,1,2
5376,36.845299,40.051399,RES1,C3L,1971,1,2
5377,36.8452,40.0495,RES1,C3L,1971,1,2
5378,36.842899,40.0536,RES1,C3L,1971,1,2
5379,36.843399,40.052299,RES1,C3L,1971,1,2
5380,36.843601,40.053001,RES1,C3L,1971,1,2
5381,36.845901,40.052299,RES1,C3L,1971,1,2
5382,36.845901,40.051498,RES1,C3L,1971,1,2
5383,36.844299,40.053501,RES1,C3L,1971,1,2
5384,36.864399,40.094501,RES1,C3L,1971,1,2
5385,36.858299,40.054199,REL1,C1,1971,1,2
5386,36.858101,40.053299,RES1,C3L,1971,1,2
5387,36.8587,40.053299,RES1,C3L,1971,1,2
5388,36.857399,40.053398,RES1,C3L,1971,1,2
5389,36.852501,40.055599,RES1,C3L,1971,1,2
5390,36.852402,40.055302,RES1,C3L,1971,1,2
5391,36.852001,40.056301,RES1,C3L,1971,1,2
5392,36.851398,40.055698,RES1,C3L,1971,1,2
5393,36.8512,40.056,RES1,C3L,1971,1,2
5394,36.851799,40.056198,RES1,C3L,1971,1,2
5395,36.8522,40.055698,RES1,C3L,1971,1,2
5396,36.858398,40.053799,RES1,C3L,1971,1,2
5397,36.858398,40.055,RES1,C3L,1971,1,2
5398,36.858601,40.058201,RES1,C3L,1971,1,2
5399,36.860401,40.059101,RES1,C3L,1971,1,2
5400,36.860802,40.0592,RES1,C3L,1971,1,2
5401,37.061699,37.266998,RES1,C3L,1971,1,2
5402,36.962002,40.1306,REL1,C1,1971,1,2
5403,36.879101,40.175301,RES1,C3L,1971,1,2
5404,36.879299,40.1763,RES1,C3L,1971,1,2
5405,36.892399,40.2033,RES1,C3L,1971,1,2
5406,36.892601,40.203701,RES1,C3L,1971,1,2
5407,36.871101,40.042301,RES1,C3L,1971,1,2
5408,36.867699,40.040699,RES1,C3L,1971,1,2
5409,36.868,40.040901,RES1,C3L,1971,1,2
5410,36.867599,40.041199,RES1,C3L,1971,1,2
5411,36.872398,40.042702,RES1,C3L,1971,1,2
5412,36.821602,39.6609,RES1,C3L,1971,1,2
5413,36.862099,39.740898,RES1,C3L,1971,1,2
5414,37.061699,37.268002,RES1,C3L,1971,1,2
5415,36.856201,40.042999,REL1,C1,1971,1,2
5416,36.855598,40.046501,RES1,C3L,1971,1,2
5417,36.869202,40.0495,RES1,C3L,1971,1,2
5418,36.8703,40.0504,RES1,C3L,1971,1,2
5419,36.867599,40.052502,RES1,C3L,1971,1,2
5420,36.863602,40.0509,RES1,C3L,1971,1,2
5421,36.860901,40.052898,RES1,C3L,1971,1,2
5422,37.061699,37.2682,RES1,C3L,1971,1,2
5423,36.862202,40.051201,RES1,C3L,1971,1,2
5424,36.867599,40.047401,RES1,C3L,1971,1,2
5425,36.862801,40.032001,RES1,C3L,1971,1,2
5426,36.862499,40.048599,RES1,C3L,1971,1,2
5427,36.864601,40.045898,RES1,C3L,1971,1,2
5428,36.865002,40.044998,RES1,C3L,1971,1,2
5429,36.859001,40.041801,RES1,C3L,1971,1,2
5430,36.861198,40.0439,RES1,C3L,1971,1,2
5431,36.875702,40.037899,REL1,C1,1971,1,2
5432,36.8755,40.033199,REL1,C1,1971,1,2
5433,36.8615,40.045799,RES1,C3L,1971,1,2
5434,36.863499,40.041302,RES1,C3L,1971,1,2
5435,36.8536,40.0382,RES1,C3L,1971,1,2
5436,36.855701,40.0368,RES1,C3L,1971,1,2
5437,36.8461,40.054298,RES1,C3L,1971,1,2
5438,36.846699,40.055099,RES1,C3L,1971,1,2
5439,36.847401,40.055801,RES1,C3L,1971,1,2
5440,36.870098,40.0476,RES1,C3L,1971,1,2
5441,36.860901,40.052101,RES1,C3L,1971,1,2
5442,36.8563,40.057701,RES1,C3L,1971,1,2
5443,36.8578,40.038799,RES1,C3L,1971,1,2
5444,36.863899,40.049198,RES1,C3L,1971,1,2
5445,36.858601,40.043301,RES1,C3L,1971,1,2
5446,36.752399,36.217602,RES1,C3L,1971,1,2
5447,36.751202,36.217602,RES1,C3L,1971,1,2
5448,36.751499,36.219601,RES1,C3L,1971,1,2
5449,36.751202,36.2201,RES1,C3L,1971,1,2
5450,36.751598,36.2201,RES1,C3L,1971,1,2
5451,36.751701,36.2201,RES1,C3L,1971,1,2
5452,36.751499,36.220699,RES1,C3L,1971,1,2
5453,36.751999,36.221001,RES1,C3L,1971,1,2
5454,36.7514,36.221298,RES1,C3L,1971,1,2
5455,36.751202,36.221401,RES1,C3L,1971,1,2
5456,36.751301,36.2215,RES1,C3L,1971,1,2
5457,36.751301,36.221699,RES1,C3L,1971,1,2
5458,36.7514,36.221699,RES1,C3L,1971,1,2
5459,36.749599,36.2211,RES1,C3L,1971,1,2
5460,36.639099,36.2169,RES1,C3L,1971,1,2
5461,36.6408,36.219002,RES1,C3L,1971,1,2
5462,36.6408,36.219101,RES1,C3L,1971,1,2
5463,36.639999,36.219799,RES1,C3L,1971,1,2
5464,36.639198,36.220699,RES1,C3L,1971,1,2
5465,36.639099,36.221001,RES1,C3L,1971,1,2
5466,36.638901,36.221298,RES1,C3L,1971,1,2
5467,36.638802,36.220798,RES1,C3L,1971,1,2
5468,36.638599,36.219601,RES1,C3L,1971,1,2
5469,36.6385,36.219799,RES1,C3L,1971,1,2
5470,36.6385,36.219898,RES1,C3L,1971,1,2
5471,36.638699,36.2192,RES1,C3L,1971,1,2
5472,36.638401,36.2192,RES1,C3L,1971,1,2
5473,36.638199,36.219299,RES1,C3L,1971,1,2
5474,36.638199,36.219501,RES1,C3L,1971,1,2
5475,36.638199,36.2197,RES1,C3L,1971,1,2
5476,36.854198,40.051998,RES1,C3L,1971,1,2
5477,36.845402,40.053101,RES1,C3L,1971,1,2
5478,36.8428,40.052399,RES1,C3L,1971,1,2
5479,36.863098,40.045601,REL1,C1,1971,1,2
5480,36.861,40.0536,RES1,C3L,1971,1,2
5481,36.856899,40.047001,RES1,C3L,1971,1,2
5482,36.862301,40.044498,RES1,C3L,1971,1,2
5483,36.861301,40.053299,RES1,C3L,1971,1,2
5484,36.8615,40.055199,RES1,C3L,1971,1,2
5485,36.861301,40.055901,RES1,C3L,1971,1,2
5486,36.855801,40.057201,RES1,C3L,1971,1,2
5487,36.861801,40.0476,RES1,C3L,1971,1,2
5488,36.861599,40.052502,RES1,C3L,1971,1,2
5489,37.061699,37.2686,RES1,C3L,1971,1,2
5490,37.061798,37.268501,RES1,C3L,1971,1,2
5491,36.946499,37.467899,RES1,C3L,1971,1,2
5492,36.9468,37.471699,RES1,C3L,1971,1,2
5493,36.9482,37.465302,RES1,C3L,1971,1,2
5494,36.9478,37.466301,RES1,C3L,1971,1,2
5495,36.947102,37.4702,RES1,C3L,1971,1,2
5496,36.947102,37.4706,RES1,C3L,1971,1,2
5497,36.948399,37.464699,RES1,C3L,1971,1,2
5498,36.958401,37.462101,RES1,C3L,1971,1,2
5499,37.1978,40.0149,RES1,C3L,1971,1,2
5500,37.1973,40.0154,RES1,C3L,1971,1,2
5501,37.1968,40.016602,RES1,C3L,1971,1,2
5502,37.210701,40.014198,RES1,C3L,1971,1,2
5503,37.167599,40.0578,REL1,C1,1971,1,2
5504,37.211102,40.016899,RES1,C3L,1971,1,2
5505,37.211498,40.0168,RES1,C3L,1971,1,2
5506,37.1157,38.811798,RES1,C3L,1971,1,2
5507,37.116402,38.813099,RES1,C3L,1971,1,2
5508,36.476002,36.495499,RES1,C3L,1971,1,2
5509,37.1087,38.803299,RES1,C3L,1971,1,2
5510,37.1092,38.8022,RES1,C3L,1971,1,2
5511,37.109798,38.804199,RES1,C3L,1971,1,2
5512,37.102798,38.8055,RES1,C3L,1971,1,2
5513,37.1035,38.806999,RES1,C3L,1971,1,2
5514,37.104198,38.808498,RES1,C3L,1971,1,2
5515,38.045601,37.1912,RES1,C3L,1971,1,2
5516,38.045601,37.191299,RES1,C3L,1971,1,2
5517,38.0457,37.191299,RES1,C3L,1971,1,2
5518,38.0457,37.191502,RES1,C3L,1971,1,2
5519,38.045502,37.191601,RES1,C3L,1971,1,2
5520,37.1059,38.806599,RES1,C3L,1971,1,2
5521,37.1059,38.807301,RES1,C3L,1971,1,2
5522,37.1063,38.8074,RES1,C3L,1971,1,2
5523,36.7757,38.841099,REL1,C1,1971,1,2
5524,36.997799,38.831699,RES1,C3L,1971,1,2
5525,37.153,38.842499,RES1,C3L,1971,1,2
5526,37.153301,38.842899,RES1,C3L,1971,1,2
5527,37.185902,38.842499,RES1,C3L,1971,1,2
5528,37.157501,38.841702,RES1,C3L,1971,1,2
5529,37.161301,38.835999,RES1,C3L,1971,1,2
5530,38.045502,37.1912,RES1,C3L,1971,1,2
5531,38.0452,37.1912,RES1,C3L,1971,1,2
5532,38.045101,37.1912,RES1,C3L,1971,1,2
5533,38.044701,37.191101,RES1,C3L,1971,1,2
5534,38.0448,37.191601,RES1,C3L,1971,1,2
5535,38.044899,37.191898,RES1,C3L,1971,1,2
5536,38.044998,37.192001,RES1,C3L,1971,1,2
5537,37.1604,38.8339,RES1,C3L,1971,1,2
5538,36.972099,38.8349,RES1,C3L,1971,1,2
5539,37.214802,38.833801,RES1,C3L,1971,1,2
5540,37.183899,38.8325,RES1,C3L,1971,1,2
5541,36.866402,38.844501,RES1,C3L,1971,1,2
5542,37.166698,38.835602,RES1,C3L,1971,1,2
5543,37.165001,38.837799,RES1,C3L,1971,1,2
5544,37.1642,38.834999,RES1,C3L,1971,1,2
5545,37.091202,38.796799,RES1,C3L,1971,1,2
5546,37.095001,38.8111,RES1,C3L,1971,1,2
5547,37.094101,38.805099,RES1,C3L,1971,1,2
5548,37.094002,38.804798,RES1,C3L,1971,1,2
5549,37.095299,38.806999,RES1,C3L,1971,1,2
5550,37.089199,38.795399,RES1,C3L,1971,1,2
5551,37.091599,38.823601,RES1,C3L,1971,1,2
5552,37.0919,38.8237,RES1,C3L,1971,1,2
5553,37.079201,38.837898,RES1,C3L,1971,1,2
5554,37.077999,38.842999,RES1,C3L,1971,1,2
5555,37.005501,35.3158,RES1,C3L,1971,1,2
5556,37.0051,35.315498,RES1,C3L,1971,1,2
5557,37.004501,35.314301,RES1,C3L,1971,1,2
5558,38.0448,37.192299,RES1,C3L,1971,1,2
5559,36.637699,36.221802,RES1,C3L,1971,1,2
5560,36.6376,36.221699,RES1,C3L,1971,1,2
5561,36.637699,36.2216,RES1,C3L,1971,1,2
5562,36.6376,36.220299,RES1,C3L,1971,1,2
5563,36.6376,36.220501,RES1,C3L,1971,1,2
5564,37.181599,37.247799,RES1,C3L,1971,1,2
5565,37.1819,37.249901,RES1,C3L,1971,1,2
5566,37.181099,37.249599,RES1,C3L,1971,1,2
5567,37.181999,37.249401,RES1,C3L,1971,1,2
5568,36.637901,36.216499,RES1,C3L,1971,1,2
5569,37.082199,38.838501,REL1,C1,1971,1,2
5570,37.0802,38.839901,REL1,C1,1971,1,2
5571,37.1031,38.803799,RES1,C3L,1971,1,2
5572,37.073299,38.8428,RES1,C3L,1971,1,2
5573,37.077801,38.844101,RES1,C3L,1971,1,2
5574,37.078098,38.842999,RES1,C3L,1971,1,2
5575,37.081402,38.8405,RES1,C3L,1971,1,2
5576,37.102798,38.804901,RES1,C3L,1971,1,2
5577,37.104401,38.803501,RES1,C3L,1971,1,2
5578,37.1049,38.803001,RES1,C3L,1971,1,2
5579,37.105701,38.8032,RES1,C3L,1971,1,2
5580,37.066299,38.809799,RES1,C3L,1971,1,2
5581,37.101501,38.8009,RES3,C3M,1971,1,2
5582,38.044701,37.192101,RES1,C3L,1971,1,2
5583,37.181499,37.249901,RES1,C3L,1971,1,2
5584,37.1814,37.249599,RES1,C3L,1971,1,2
5585,37.181801,37.249699,RES1,C3L,1971,1,2
5586,37.182098,37.250099,RES1,C3L,1971,1,2
5587,37.182098,37.249699,RES1,C3L,1971,1,2
5588,37.181301,37.247898,RES1,C3L,1971,1,2
5589,37.016899,38.849098,RES1,C3L,1971,1,2
5590,37.016701,38.8489,RES1,C3L,1971,1,2
5591,37.0177,38.8489,RES1,C3L,1971,1,2
5592,37.062698,38.792599,RES1,C3L,1971,1,2
5593,37.0289,38.8167,RES1,C3L,1971,1,2
5594,36.748699,36.2201,RES1,C3L,1971,1,2
5595,36.748402,36.219898,RES1,C3L,1971,1,2
5596,36.748199,36.219898,RES1,C3L,1971,1,2
5597,36.748001,36.219799,RES1,C3L,1971,1,2
5598,36.748299,36.2192,RES1,C3L,1971,1,2
5599,36.748402,36.218899,RES1,C3L,1971,1,2
5600,36.748402,36.2187,RES1,C3L,1971,1,2
5601,36.748001,36.218601,RES1,C3L,1971,1,2
5602,36.748001,36.2178,RES1,C3L,1971,1,2
5603,36.748402,36.217701,RES1,C3L,1971,1,2
5604,36.7486,36.218201,RES1,C3L,1971,1,2
5605,36.7491,36.2187,RES1,C3L,1971,1,2
5606,36.750702,36.217602,RES1,C3L,1971,1,2
5607,36.773899,36.209202,RES1,C3L,1971,1,2
5608,36.773899,36.209301,RES1,C3L,1971,1,2
5609,36.7738,36.209,RES1,C3L,1971,1,2
5610,36.773701,36.209801,RES1,C3L,1971,1,2
5611,36.773201,36.208302,RES1,C3L,1971,1,2
5612,36.7733,36.208199,RES1,C3L,1971,1,2
5613,36.773102,36.207901,RES1,C3L,1971,1,2
5614,36.772701,36.207901,RES1,C3L,1971,1,2
5615,36.772598,36.207901,RES1,C3L,1971,1,2
5616,36.771099,36.208099,RES1,C3L,1971,1,2
5617,36.771198,36.2085,RES1,C3L,1971,1,2
5618,36.770401,36.208401,RES1,C3L,1971,1,2
5619,36.770302,36.208801,RES1,C3L,1971,1,2
5620,36.770302,36.209099,RES1,C3L,1971,1,2
5621,36.770199,36.209202,RES1,C3L,1971,1,2
5622,36.770199,36.209301,RES1,C3L,1971,1,2
5623,36.770199,36.209301,RES1,C3L,1971,1,2
5624,36.7701,36.209099,RES1,C3L,1971,1,2
5625,36.769699,36.208401,RES1,C3L,1971,1,2
5626,36.769501,36.209,RES1,C3L,1971,1,2
5627,36.769699,36.208199,RES1,C3L,1971,1,2
5628,36.77,36.208698,RES1,C3L,1971,1,2
5629,36.769402,36.208698,RES1,C3L,1971,1,2
5630,36.769199,36.208,RES1,C3L,1971,1,2
5631,36.769199,36.207401,RES1,C3L,1971,1,2
5632,36.7696,36.2071,RES1,C3L,1971,1,2
5633,36.7696,36.206799,RES1,C3L,1971,1,2
5634,36.769299,36.206902,RES1,C3L,1971,1,2
5635,36.769901,36.206902,RES1,C3L,1971,1,2
5636,36.769901,36.207001,RES1,C3L,1971,1,2
5637,36.768799,36.207298,RES1,C3L,1971,1,2
5638,36.768799,36.2071,RES1,C3L,1971,1,2
5639,36.7687,36.206799,RES1,C3L,1971,1,2
5640,36.7687,36.207199,RES1,C3L,1971,1,2
5641,36.768299,36.207901,RES1,C3L,1971,1,2
5642,36.768002,36.207802,RES1,C3L,1971,1,2
5643,36.7673,36.2075,RES1,C3L,1971,1,2
5644,36.766998,36.207401,RES1,C3L,1971,1,2
5645,36.766602,36.207401,RES1,C3L,1971,1,2
5646,36.7658,36.207199,RES1,C3L,1971,1,2
5647,36.765598,36.207199,RES1,C3L,1971,1,2
5648,36.764999,36.206799,RES1,C3L,1971,1,2
5649,36.764999,36.206501,RES1,C3L,1971,1,2
5650,36.7649,36.2066,RES1,C3L,1971,1,2
5651,36.764702,36.2066,RES1,C3L,1971,1,2
5652,36.764599,36.206501,RES1,C3L,1971,1,2
5653,36.764301,36.2061,RES1,C3L,1971,1,2
5654,36.763699,36.2057,RES1,C3L,1971,1,2
5655,36.750702,36.2188,RES1,C3L,1971,1,2
5656,36.750599,36.217701,RES1,C3L,1971,1,2
5657,36.7505,36.2178,RES1,C3L,1971,1,2
5658,36.751701,36.2183,RES1,C3L,1971,1,2
5659,36.7509,36.2159,RES1,C3L,1971,1,2
5660,36.750801,36.216801,RES1,C3L,1971,1,2
5661,36.750198,36.215698,RES1,C3L,1971,1,2
5662,36.750999,36.214699,RES1,C3L,1971,1,2
5663,36.7514,36.2146,RES1,C3L,1971,1,2
5664,36.7514,36.214699,RES1,C3L,1971,1,2
5665,36.751598,36.213902,RES1,C3L,1971,1,2
5666,36.751499,36.214199,RES1,C3L,1971,1,2
5667,36.7519,36.214298,RES1,C3L,1971,1,2
5668,36.752102,36.214298,RES1,C3L,1971,1,2
5669,36.752201,36.2146,RES1,C3L,1971,1,2
5670,36.752499,36.214901,RES1,C3L,1971,1,2
5671,36.752701,36.214199,RES1,C3L,1971,1,2
5672,36.7528,36.213902,RES1,C3L,1971,1,2
5673,36.752701,36.2136,RES1,C3L,1971,1,2
5674,36.168701,36.160198,RES1,C3L,1971,1,2
5675,37.001598,40.040699,REL1,C1,1971,1,2
5676,36.9884,40.1022,REL1,C1,1971,1,2
5677,36.763199,36.2052,RES1,C3L,1971,1,2
5678,36.763401,36.205399,RES1,C3L,1971,1,2
5679,36.763302,36.2048,RES1,C3L,1971,1,2
5680,36.763,36.204399,RES1,C3L,1971,1,2
5681,36.762798,36.204201,RES1,C3L,1971,1,2
5682,36.762699,36.2048,RES1,C3L,1971,1,2
5683,36.762402,36.204201,RES1,C3L,1971,1,2
5684,36.762199,36.204399,RES1,C3L,1971,1,2
5685,36.7621,36.2043,RES1,C3L,1971,1,2
5686,36.761902,36.204102,RES1,C3L,1971,1,2
5687,36.761902,36.203899,RES1,C3L,1971,1,2
5688,36.762001,36.203602,RES1,C3L,1971,1,2
5689,36.7617,36.203999,RES1,C3L,1971,1,2
5690,36.761501,36.203701,RES1,C3L,1971,1,2
5691,36.761501,36.203499,RES1,C3L,1971,1,2
5692,36.760799,36.203201,RES1,C3L,1971,1,2
5693,36.760799,36.2033,RES1,C3L,1971,1,2
5694,36.760399,36.202202,RES1,C3L,1971,1,2
5695,36.760899,36.201801,RES1,C3L,1971,1,2
5696,36.760399,36.202599,RES1,C3L,1971,1,2
5697,36.760399,36.202801,RES1,C3L,1971,1,2
5698,36.7603,36.202301,RES1,C3L,1971,1,2
5699,36.7603,36.202702,RES1,C3L,1971,1,2
5700,36.760101,36.202499,RES1,C3L,1971,1,2
5701,36.759701,36.201099,RES1,C3L,1971,1,2
5702,36.759701,36.200699,RES1,C3L,1971,1,2
5703,36.758301,36.201599,RES1,C3L,1971,1,2
5704,36.757702,36.2006,RES1,C3L,1971,1,2
5705,36.754902,36.202999,RES1,C3L,1971,1,2
5706,36.755402,36.2034,RES1,C3L,1971,1,2
5707,36.755699,36.2029,RES1,C3L,1971,1,2
5708,36.755699,36.203098,RES1,C3L,1971,1,2
5709,36.755798,36.203499,RES1,C3L,1971,1,2
5710,36.7556,36.2034,RES1,C3L,1971,1,2
5711,36.756699,36.202301,RES1,C3L,1971,1,2
5712,36.756901,36.2024,RES1,C3L,1971,1,2
5713,36.757198,36.202499,RES1,C3L,1971,1,2
5714,36.756199,36.203201,RES1,C3L,1971,1,2
5715,36.756599,36.203602,RES1,C3L,1971,1,2
5716,36.756302,36.203499,RES1,C3L,1971,1,2
5717,36.756599,36.203201,RES1,C3L,1971,1,2
5718,36.757099,36.203701,RES1,C3L,1971,1,2
5719,36.757599,36.203999,RES1,C3L,1971,1,2
5720,36.7575,36.203899,RES1,C3L,1971,1,2
5721,36.752499,36.213501,RES1,C3L,1971,1,2
5722,36.752602,36.2131,RES1,C3L,1971,1,2
5723,36.752201,36.213501,RES1,C3L,1971,1,2
5724,36.751999,36.213001,RES1,C3L,1971,1,2
5725,36.751999,36.212799,RES1,C3L,1971,1,2
5726,36.751301,36.2131,RES1,C3L,1971,1,2
5727,36.751499,36.2131,RES1,C3L,1971,1,2
5728,36.751701,36.213501,RES1,C3L,1971,1,2
5729,36.751598,36.213402,RES1,C3L,1971,1,2
5730,36.752602,36.2122,RES1,C3L,1971,1,2
5731,36.752701,36.2122,RES1,C3L,1971,1,2
5732,36.752499,36.211899,RES1,C3L,1971,1,2
5733,36.7528,36.212002,RES1,C3L,1971,1,2
5734,36.752899,36.212502,RES1,C3L,1971,1,2
5735,36.752998,36.212101,RES1,C3L,1971,1,2
5736,36.752998,36.2122,RES1,C3L,1971,1,2
5737,36.753101,36.211601,RES1,C3L,1971,1,2
5738,36.7533,36.211399,RES1,C3L,1971,1,2
5739,36.7533,36.212299,RES1,C3L,1971,1,2
5740,36.753201,36.212101,RES1,C3L,1971,1,2
5741,36.753399,36.2122,RES1,C3L,1971,1,2
5742,36.753502,36.212101,RES1,C3L,1971,1,2
5743,36.753502,36.212399,RES1,C3L,1971,1,2
5744,36.7579,36.202099,RES1,C3L,1971,1,2
5745,36.757801,36.202,RES1,C3L,1971,1,2
5746,36.757801,36.202499,RES1,C3L,1971,1,2
5747,36.757801,36.202702,RES1,C3L,1971,1,2
5748,36.757801,36.2029,RES1,C3L,1971,1,2
5749,36.757702,36.203201,RES1,C3L,1971,1,2
5750,36.758099,36.2029,RES1,C3L,1971,1,2
5751,36.758099,36.2024,RES1,C3L,1971,1,2
5752,36.7584,36.2024,RES1,C3L,1971,1,2
5753,36.758598,36.202,RES1,C3L,1971,1,2
5754,36.758598,36.2029,RES1,C3L,1971,1,2
5755,36.758801,36.202301,RES1,C3L,1971,1,2
5756,36.7589,36.202099,RES1,C3L,1971,1,2
5757,36.759399,36.2024,RES1,C3L,1971,1,2
5758,36.759602,36.203602,RES1,C3L,1971,1,2
5759,36.759602,36.204102,RES1,C3L,1971,1,2
5760,36.759499,36.204498,RES1,C3L,1971,1,2
5761,36.759399,36.205002,RES1,C3L,1971,1,2
5762,36.759201,36.204899,RES1,C3L,1971,1,2
5763,36.7589,36.2048,RES1,C3L,1971,1,2
5764,36.758999,36.204399,RES1,C3L,1971,1,2
5765,36.758999,36.203999,RES1,C3L,1971,1,2
5766,36.759102,36.203701,RES1,C3L,1971,1,2
5767,36.759102,36.203499,RES1,C3L,1971,1,2
5768,36.759201,36.203201,RES1,C3L,1971,1,2
5769,36.758499,36.203499,RES1,C3L,1971,1,2
5770,36.7584,36.204102,RES1,C3L,1971,1,2
5771,36.7584,36.204498,RES1,C3L,1971,1,2
5772,36.758099,36.204201,RES1,C3L,1971,1,2
5773,36.758202,36.203499,RES1,C3L,1971,1,2
5774,36.7579,36.203499,RES1,C3L,1971,1,2
5775,36.759701,36.2052,RES1,C3L,1971,1,2
5776,36.759602,36.205299,RES1,C3L,1971,1,2
5777,38.044601,37.191898,RES1,C3L,1971,1,2
5778,38.044601,37.1917,RES1,C3L,1971,1,2
5779,36.752201,36.2118,RES1,C3L,1971,1,2
5780,36.752102,36.2117,RES1,C3L,1971,1,2
5781,36.7523,36.211399,RES1,C3L,1971,1,2
5782,36.752399,36.211399,RES1,C3L,1971,1,2
5783,36.752499,36.2113,RES1,C3L,1971,1,2
5784,36.752899,36.2113,RES1,C3L,1971,1,2
5785,36.752998,36.211201,RES1,C3L,1971,1,2
5786,36.7528,36.211601,RES1,C3L,1971,1,2
5787,36.752998,36.211498,RES1,C3L,1971,1,2
5788,36.752998,36.2118,RES1,C3L,1971,1,2
5789,36.752998,36.212002,RES1,C3L,1971,1,2
5790,36.753399,36.212502,RES1,C3L,1971,1,2
5791,36.753899,36.211601,RES1,C3L,1971,1,2
5792,36.754101,36.212002,RES1,C3L,1971,1,2
5793,36.754101,36.211399,RES1,C3L,1971,1,2
5794,36.754299,36.212299,RES1,C3L,1971,1,2
5795,36.754101,36.212299,RES1,C3L,1971,1,2
5796,36.754902,36.212299,RES1,C3L,1971,1,2
5797,36.754902,36.2118,RES1,C3L,1971,1,2
5798,36.755299,36.212799,RES1,C3L,1971,1,2
5799,36.755299,36.2118,RES1,C3L,1971,1,2
5800,36.755501,36.212299,RES1,C3L,1971,1,2
5801,38.044399,37.1922,RES1,C3L,1971,1,2
5802,37.061798,37.268902,RES1,C3L,1971,1,2
5803,38.0443,37.191898,RES1,C3L,1971,1,2
5804,38.0439,37.192902,RES1,C3L,1971,1,2
5805,37.062099,37.2686,RES1,C3L,1971,1,2
5806,37.061901,37.269199,RES1,C3L,1971,1,2
5807,37.0625,37.2687,RES1,C3L,1971,1,2
5808,37.062801,37.268902,RES1,C3L,1971,1,2
5809,37.062801,37.2691,RES1,C3L,1971,1,2
5810,37.062901,37.269402,RES1,C3L,1971,1,2
5811,37.062,37.270401,RES1,C3L,1971,1,2
5812,37.063,37.270302,RES1,C3L,1971,1,2
5813,38.044102,37.193699,RES1,C3L,1971,1,2
5814,38.044102,37.194099,RES1,C3L,1971,1,2
5815,38.044102,37.194199,RES1,C3L,1971,1,2
5816,37.063202,37.2673,RES1,C3L,1971,1,2
5817,37.063301,37.267601,RES1,C3L,1971,1,2
5818,37.063301,37.267502,RES1,C3L,1971,1,2
5819,36.761902,36.2047,RES1,C3L,1971,1,2
